"","FIPS","CTYNAME","TOT_POP","TOT_MALE","TOT_FEMALE","WA_MALE","WA_FEMALE","BA_MALE","BA_FEMALE","IA_MALE","IA_FEMALE","AA_MALE","AA_FEMALE","NA_MALE","NA_FEMALE","TOM_MALE","TOM_FEMALE","WAC_MALE","WAC_FEMALE","BAC_MALE","BAC_FEMALE","IAC_MALE","IAC_FEMALE","AAC_MALE","AAC_FEMALE","NAC_MALE","NAC_FEMALE","NH_MALE","NH_FEMALE","NHWA_MALE","NHWA_FEMALE","NHBA_MALE","NHBA_FEMALE","NHIA_MALE","NHIA_FEMALE","NHAA_MALE","NHAA_FEMALE","NHNA_MALE","NHNA_FEMALE","NHTOM_MALE","NHTOM_FEMALE","NHWAC_MALE","NHWAC_FEMALE","NHBAC_MALE","NHBAC_FEMALE","NHIAC_MALE","NHIAC_FEMALE","NHAAC_MALE","NHAAC_FEMALE","NHNAC_MALE","NHNAC_FEMALE","H_MALE","H_FEMALE","HWA_MALE","HWA_FEMALE","HBA_MALE","HBA_FEMALE","HIA_MALE","HIA_FEMALE","HAA_MALE","HAA_FEMALE","HNA_MALE","HNA_FEMALE","HTOM_MALE","HTOM_FEMALE","HWAC_MALE","HWAC_FEMALE","HBAC_MALE","HBAC_FEMALE","HIAC_MALE","HIAC_FEMALE","HAAC_MALE","HAAC_FEMALE","HNAC_MALE","HNAC_FEMALE"
"1",1,"Albany County",259569,124183,135386,96960,104885,15956,18264,349,416,8168,8909,78,81,2672,2831,99252,107245,17446,19966,921,1093,9227,9925,239,241,117185,127892,92051,99763,14554,16656,173,212,8097,8837,49,49,2261,2375,93969,101708,15731,18004,632,784,9126,9807,189,190,6998,7494,4909,5122,1402,1608,176,204,71,72,29,32,411,456,5283,5537,1715,1962,289,309,101,118,50,51
"2",3,"Allegany County",38526,19517,19009,18621,18249,365,221,63,60,236,281,5,13,227,185,18817,18412,469,310,136,120,315,342,21,25,19189,18726,18370,18038,332,193,46,44,232,279,3,9,206,163,18550,18182,421,273,109,92,307,336,18,20,328,283,251,211,33,28,17,16,4,2,2,4,21,22,267,230,48,37,27,28,8,6,3,5
"3",5,"Bronx County",1125626,520202,605424,235691,267940,223831,268451,16131,17849,25416,27717,2196,2543,16937,20924,248657,283644,237867,286110,22189,25544,27590,30277,3326,3917,235905,270952,53835,56736,153422,182058,1460,1695,22551,24754,264,314,4373,5395,56531,59999,156731,186313,3036,3804,23843,26176,667,791,284297,334472,181856,211204,70409,86393,14671,16154,2865,2963,1932,2229,12564,15529,192126,223645,81136,99797,19153,21740,3747,4101,2659,3126
"4",7,"Broome County",160120,78062,82058,67888,71674,4622,4650,199,217,3672,3770,42,53,1639,1694,69374,73206,5528,5618,595,628,4217,4289,139,139,74994,79017,65629,69493,4094,4104,147,157,3642,3725,23,40,1459,1498,66944,70847,4878,4938,495,513,4169,4221,113,114,3068,3041,2259,2181,528,546,52,60,30,45,19,13,180,196,2430,2359,650,680,100,115,48,68,26,25
"5",9,"Cattaraugus County",62468,30896,31572,28754,29456,537,334,916,1040,236,269,4,11,449,462,29162,29883,760,557,1090,1231,319,350,26,28,30331,31023,28349,29048,494,285,866,994,226,264,4,11,392,421,28703,29437,689,487,1017,1166,302,341,23,26,565,549,405,408,43,49,50,46,10,5,0,0,57,41,459,446,71,70,73,65,17,9,3,2
"6",11,"Cayuga County",64372,32967,31405,29743,29953,2342,612,196,107,177,253,30,15,479,465,30175,30388,2654,905,329,238,261,325,52,38,31775,30805,28922,29495,2104,546,156,91,170,240,14,13,409,420,29290,29886,2367,806,272,208,246,310,30,35,1192,600,821,458,238,66,40,16,7,13,16,2,70,45,885,502,287,99,57,30,15,15,22,3
"7",13,"Chautauqua County",105837,51896,53941,48593,51201,1760,1152,351,344,337,431,34,24,821,789,49349,51933,2281,1654,572,564,467,549,73,51,48274,50588,45610,48370,1405,879,246,261,321,409,19,11,673,658,46227,48984,1833,1292,422,439,438,516,50,33,3622,3353,2983,2831,355,273,105,83,16,22,15,13,148,131,3122,2949,448,362,150,125,29,33,23,18
"8",15,"Chemung County",68848,33921,34927,29636,32022,2928,1508,138,114,487,532,12,14,720,737,30300,32717,3399,1998,292,274,620,652,50,46,32789,34158,28857,31441,2702,1420,111,92,471,524,7,7,641,674,29446,32076,3123,1867,245,234,595,640,40,37,1132,769,779,581,226,88,27,22,16,8,5,7,79,63,854,641,276,131,47,40,25,12,10,9
"9",17,"Chenango County",39232,19579,19653,18883,19112,242,153,88,76,112,116,4,4,250,192,19115,19293,331,228,209,166,170,148,14,15,19154,19295,18527,18806,216,132,71,63,111,110,3,3,226,181,18736,18976,294,203,179,146,167,142,11,14,425,358,356,306,26,21,17,13,1,6,1,1,24,11,379,317,37,25,30,20,3,6,3,1
"10",19,"Clinton County",68495,35249,33246,31503,31456,2761,589,169,131,416,637,15,17,385,416,31843,31834,2921,773,314,288,529,742,44,40,33881,32561,30534,30920,2455,519,142,119,410,629,8,10,332,364,30825,31250,2586,671,266,256,519,729,33,29,1368,685,969,536,306,70,27,12,6,8,7,7,53,52,1018,584,335,102,48,32,10,13,11,11
"11",21,"Columbia County",51436,25520,25916,23067,23778,1503,1095,86,69,431,551,23,11,410,412,23442,24156,1739,1326,178,179,531,643,47,34,24323,24935,22167,22963,1305,1007,44,40,427,543,10,9,370,373,22503,23304,1515,1214,124,136,525,633,32,31,1197,981,900,815,198,88,42,29,4,8,13,2,40,39,939,852,224,112,54,43,6,10,15,3
"12",23,"Cortland County",40104,19429,20675,18401,19707,480,341,78,82,164,252,6,6,300,287,18666,19970,628,474,180,177,244,326,22,24,18894,20159,18002,19291,417,288,50,64,160,251,4,3,261,262,18232,19530,542,410,136,147,234,320,18,21,535,516,399,416,63,53,28,18,4,1,2,3,39,25,434,440,86,64,44,30,10,6,4,3
"13",25,"Delaware County",38307,19401,18906,18380,18100,534,293,74,68,187,234,11,12,215,199,18560,18274,637,393,149,141,254,280,27,28,18669,18196,17830,17509,415,243,58,48,174,214,5,8,187,174,17985,17658,507,331,122,114,233,258,19,20,732,710,550,591,119,50,16,20,13,20,6,4,28,25,575,616,130,62,27,27,21,22,8,8
"14",27,"Dutchess County",250295,123729,126566,100802,104537,15420,13858,569,549,4395,4972,106,106,2437,2544,102919,106754,16811,15350,1198,1206,5160,5738,235,233,108542,112638,88574,93178,13597,12348,180,217,4297,4859,50,53,1844,1983,90147,94880,14581,13450,634,724,4998,5564,146,147,15187,13928,12228,11359,1823,1510,389,332,98,113,56,53,593,561,12772,11874,2230,1900,564,482,162,174,89,86
"15",29,"Erie County",766367,366959,399408,300203,321395,45358,54820,2485,2787,13432,14314,148,164,5333,5928,304945,326604,48429,58367,3835,4350,15125,16067,371,401,348634,379622,285991,306301,42835,51729,1965,2257,13230,14117,82,107,4531,5111,289999,310765,45350,54695,3076,3581,14841,15792,262,299,18325,19786,14212,15094,2523,3091,520,530,202,197,66,57,802,817,14946,15839,3079,3672,759,769,284,275,109,102
"16",31,"Essex County",32153,16661,15492,15330,15044,890,84,124,54,119,139,10,8,188,163,15493,15196,956,141,210,144,165,166,30,10,15887,15249,14792,14832,752,75,55,51,116,137,8,6,164,148,14935,14970,811,122,126,137,156,162,27,8,774,243,538,212,138,9,69,3,3,2,2,2,24,15,558,226,145,19,84,7,9,4,3,2
"17",33,"Franklin County",42075,23430,18645,18541,16714,3060,96,1499,1511,103,99,4,6,223,219,18746,16919,3137,171,1617,1630,145,129,16,16,22151,18382,17735,16509,2670,90,1459,1483,99,99,2,6,186,195,17905,16690,2734,153,1552,1590,139,128,14,16,1279,263,806,205,390,6,40,28,4,0,2,0,37,24,841,229,403,18,65,40,6,1,2,0
"18",35,"Fulton County",44547,21996,22551,20837,21729,666,324,77,60,137,185,8,7,271,246,21084,21954,802,447,164,148,195,231,29,20,21310,21963,20277,21230,589,277,61,43,134,182,7,6,242,225,20495,21434,708,387,139,126,189,226,28,18,686,588,560,499,77,47,16,17,3,3,1,1,29,21,589,520,94,60,25,22,6,5,1,2
"19",37,"Genesee County",47721,23751,23970,22033,22632,957,551,265,269,165,172,4,6,327,340,22327,22940,1143,762,348,351,239,229,26,29,22941,23383,21416,22164,833,490,245,251,160,167,1,3,286,308,21671,22442,995,674,315,328,228,223,22,25,810,587,617,468,124,61,20,18,5,5,3,3,41,32,656,498,148,88,33,23,11,6,4,4
"20",39,"Greene County",40977,21418,19559,18588,18375,2116,517,95,92,280,248,11,9,328,318,18884,18658,2278,695,202,193,357,307,29,28,19935,18680,17417,17644,1898,454,70,58,276,239,8,9,266,276,17654,17889,2026,601,153,148,345,294,26,28,1483,879,1171,731,218,63,25,34,4,9,3,0,62,42,1230,769,252,94,49,45,12,13,3,0
"21",41,"Hamilton County",3949,1973,1976,1906,1907,27,16,9,6,9,20,2,1,20,26,1926,1933,35,29,18,18,12,20,2,2,1940,1941,1877,1878,26,14,8,5,9,20,2,1,18,23,1895,1901,33,25,16,16,12,20,2,2,33,35,29,29,1,2,1,1,0,0,0,0,2,3,31,32,2,4,2,2,0,0,0,0
"22",43,"Herkimer County",51110,25161,25949,24301,25099,395,320,77,85,123,180,9,5,256,260,24542,25337,530,468,153,168,176,220,18,17,24607,25516,23859,24770,334,274,58,70,122,170,6,4,228,228,24073,24977,457,400,123,145,170,208,14,15,554,433,442,329,61,46,19,15,1,10,3,1,28,32,469,360,73,68,30,23,6,12,4,2
"23",45,"Jefferson County",87167,46014,41153,39838,37302,3935,1930,329,262,813,729,131,130,968,800,40707,38017,4415,2344,601,485,1107,944,193,184,42264,38801,36846,35367,3498,1733,239,195,757,698,97,101,827,707,37580,35998,3902,2084,457,387,1034,907,157,152,3750,2352,2992,1935,437,197,90,67,56,31,34,29,141,93,3127,2019,513,260,144,98,73,37,36,32
"24",47,"Kings County",2064996,958676,1106320,494647,525089,305976,404012,9583,9671,126417,141265,1199,1131,20854,25152,509949,543019,318674,420090,15305,16761,134759,150981,2893,3237,776827,908629,365749,389511,270162,359803,1773,2105,124597,139184,299,340,14247,17686,375515,401331,277962,370180,5146,6567,131976,147786,1584,1981,181849,197691,128898,135578,35814,44209,7810,7566,1820,2081,900,791,6607,7466,134434,141688,40712,49910,10159,10194,2783,3195,1309,1256
"25",49,"Lewis County",21293,10742,10551,10468,10302,85,60,39,30,39,51,12,9,99,99,10559,10393,127,111,83,68,57,66,16,13,10521,10440,10294,10215,72,51,27,26,38,50,12,9,78,89,10366,10296,106,96,58,60,54,65,16,13,221,111,174,87,13,9,12,4,1,1,0,0,21,10,193,97,21,15,25,8,3,1,0,0
"26",51,"Livingston County",53930,27005,26925,24818,25657,1337,370,161,91,342,436,18,10,329,361,25127,25987,1467,522,267,207,449,551,35,27,25880,26201,23982,25087,1176,300,92,61,328,429,8,6,294,318,24256,25381,1285,428,187,157,427,536,22,22,1125,724,836,570,161,70,69,30,14,7,10,4,35,43,871,606,182,94,80,50,22,15,13,5
"27",53,"Madison County",59979,29332,30647,27840,29097,681,611,185,233,254,341,13,8,359,357,28177,29416,839,801,296,347,363,427,26,28,28659,30010,27308,28640,609,519,152,196,251,332,8,6,331,317,27617,28922,752,680,255,295,353,417,19,24,673,637,532,457,72,92,33,37,3,9,5,2,28,40,560,494,87,121,41,52,10,10,7,4
"28",55,"Monroe County",615760,293403,322357,234079,251911,41765,50832,1151,1350,10640,11759,186,207,5582,6298,238948,257318,45157,54854,2491,2907,12364,13549,379,453,269867,296521,216191,232987,37976,46089,670,727,10441,11544,90,105,4499,5069,220074,237289,40564,49172,1707,1936,12070,13240,243,304,23536,25836,17888,18924,3789,4743,481,623,199,215,96,102,1083,1229,18874,20029,4593,5682,784,971,294,309,136,149
"29",57,"Montgomery County",39889,19509,20380,18274,19164,655,542,107,130,153,217,34,20,286,307,18539,19440,828,744,196,207,188,259,44,38,16912,17774,16054,16952,456,350,56,53,140,196,10,8,196,215,16235,17145,570,483,118,108,167,233,18,21,2597,2606,2220,2212,199,192,51,77,13,21,24,12,90,92,2304,2295,258,261,78,99,21,26,26,17
"30",59,"Nassau County",1118704,539519,579185,402867,425849,67686,78635,3167,2831,57132,62309,507,518,8160,9043,409452,432922,71748,83403,5335,5255,60830,66331,933,1037,449457,490499,326317,350262,60554,71534,642,720,56247,61444,193,200,5504,6339,330574,355010,62893,74468,1846,2186,59494,64998,483,587,90062,88686,76550,75587,7132,7101,2525,2111,885,865,314,318,2656,2704,78878,77912,8855,8935,3489,3069,1336,1333,450,450
"31",61,"New York County",1430113,671010,759103,448930,485639,112685,134075,7906,8507,82196,107037,1173,1347,18120,22498,464378,504580,123397,147806,12613,14437,88870,115246,2092,2474,506768,574212,335022,360655,80013,94147,976,1038,80231,104782,275,309,10251,13281,343428,371436,84788,100758,3078,3929,85775,111635,841,1032,164242,184891,113908,124984,32672,39928,6930,7469,1965,2255,898,1038,7869,9217,120950,133144,38609,47048,9535,10508,3095,3611,1251,1442
"32",63,"Niagara County",175031,84769,90262,75704,80399,5770,6169,891,989,846,1101,44,44,1514,1560,77089,81797,6666,7157,1351,1451,1116,1371,105,109,82367,87977,73737,78629,5573,5928,798,889,830,1085,31,21,1398,1425,75011,79902,6397,6813,1222,1317,1093,1346,86,84,2402,2285,1967,1770,197,241,93,100,16,16,13,23,116,135,2078,1895,269,344,129,134,23,25,19,25
"33",65,"Oneida County",188317,93210,95107,80858,84495,7349,5090,343,310,3210,3636,61,56,1389,1520,82111,85857,8168,6035,669,660,3560,4001,133,137,87877,90475,76779,80971,6521,4379,228,205,3167,3591,26,33,1156,1296,77815,82127,7178,5155,494,494,3492,3939,90,105,5333,4632,4079,3524,828,711,115,105,43,45,35,23,233,224,4296,3730,990,880,175,166,68,62,43,32
"34",67,"Onondaga County",380512,181222,199290,149949,163184,18962,22322,1603,1773,6643,7537,94,94,3971,4380,153481,167048,21337,25057,2719,2968,7684,8656,224,249,172995,190705,144108,157280,17520,20526,1264,1505,6566,7443,49,63,3488,3888,147192,160687,19562,22897,2215,2551,7571,8531,164,200,8227,8585,5841,5904,1442,1796,339,268,77,94,45,31,483,492,6289,6361,1775,2160,504,417,113,125,60,49
"35",69,"Ontario County",92071,44672,47399,41994,44753,1241,1115,177,165,553,709,24,22,683,635,42613,45333,1605,1467,383,324,722,872,53,54,42576,45598,40378,43329,1019,921,113,121,543,698,10,10,513,519,40834,43798,1269,1187,258,249,703,852,38,40,2096,1801,1616,1424,222,194,64,44,10,11,14,12,170,116,1779,1535,336,280,125,75,19,20,15,14
"36",71,"Orange County",304284,151653,152631,121681,122714,20360,19971,1340,1262,4484,4883,173,168,3615,3633,124830,125830,22605,22351,2413,2381,5448,5772,305,304,120963,122135,97120,98255,16745,16333,383,403,4253,4661,49,49,2413,2434,99176,100281,18111,17797,1030,1123,5121,5464,142,152,30690,30496,24561,24459,3615,3638,957,859,231,222,124,119,1202,1199,25654,25549,4494,4554,1383,1258,327,308,163,152
"37",73,"Orleans County",34070,16906,17164,15132,15642,1261,1042,142,126,97,103,13,9,261,242,15370,15863,1411,1200,238,201,129,130,23,21,16051,16427,14497,15082,1132,941,105,90,90,100,8,3,219,211,14697,15274,1253,1075,185,157,122,126,17,14,855,737,635,560,129,101,37,36,7,3,5,6,42,31,673,589,158,125,53,44,7,4,6,7
"38",75,"Oswego County",97020,48334,48686,46572,46969,663,472,230,251,266,423,17,19,586,552,47112,47477,891,707,483,478,410,558,39,41,47199,47569,45684,46054,519,383,192,207,255,412,17,15,532,498,46176,46515,719,586,419,415,394,535,38,34,1135,1117,888,915,144,89,38,44,11,11,0,4,54,54,936,962,172,121,64,63,16,23,1,7
"39",77,"Otsego County",51858,24857,27001,23413,25541,666,596,79,61,311,447,10,19,378,337,23749,25843,832,755,226,185,413,535,30,34,23932,26059,22696,24779,562,504,58,51,302,432,8,13,306,280,22968,25026,685,628,174,160,397,512,27,27,925,942,717,762,104,92,21,10,9,15,2,6,72,57,781,817,147,127,52,25,16,23,3,7
"40",79,"Putnam County",83130,41305,41825,37939,38427,1674,1537,174,182,810,1071,38,19,670,589,38543,38930,1959,1803,388,376,1036,1276,76,54,34915,35946,32360,33290,1282,1161,55,60,764,1021,14,9,440,405,32755,33637,1437,1320,170,178,965,1200,42,35,6390,5879,5579,5137,392,376,119,122,46,50,24,10,230,184,5788,5293,522,483,218,198,71,76,34,19
"41",81,"Queens County",1873234,898806,974428,443153,453148,174482,213498,12549,11357,243975,269713,2029,2272,22618,24440,456971,467766,187826,228754,18870,18173,255880,282240,4060,4554,649017,723077,237620,247329,151370,188111,3029,3360,240549,266237,989,1256,15460,16784,245791,256078,159702,197891,6759,7440,250807,276879,2500,2966,249789,251351,205533,205819,23112,25387,9520,7997,3426,3476,1040,1016,7158,7656,211180,211688,28124,30863,12111,10733,5073,5361,1560,1588
"42",83,"Rensselaer County",133409,65335,68074,57305,59808,4572,5054,235,208,1980,1754,38,29,1205,1221,58425,60924,5242,5795,514,479,2328,2076,84,74,62509,65044,55269,57667,4127,4460,135,128,1944,1714,21,16,1013,1059,56210,58633,4650,5085,361,361,2282,2021,63,55,2826,3030,2036,2141,445,594,100,80,36,40,17,13,192,162,2215,2291,592,710,153,118,46,55,21,19
"43",85,"Richmond County",391031,187592,203439,142526,152672,19670,23437,1233,1209,20872,22570,217,189,3074,3362,145022,155355,21431,25495,2066,2179,22095,23863,377,356,155156,169290,115931,125103,16246,19271,280,286,20471,22180,63,65,2165,2385,117631,126940,17322,20570,819,938,21581,23339,177,182,32436,34149,26595,27569,3424,4166,953,923,401,390,154,124,909,977,27391,28415,4109,4925,1247,1241,514,524,200,174
"44",87,"Rockland County",248605,120693,127912,93418,97506,16298,18228,783,627,7954,9214,160,154,2080,2183,95126,99261,17589,19665,1344,1246,8641,9906,304,299,98561,106471,75180,79761,13999,16057,215,160,7768,9032,27,37,1372,1424,76256,80851,14747,16903,553,546,8381,9627,128,139,22132,21441,18238,17745,2299,2171,568,467,186,182,133,117,708,759,18870,18410,2842,2762,791,700,260,279,176,160
"45",89,"St. Lawrence County",89984,45829,44155,42190,42178,2085,466,474,452,479,540,49,17,552,502,42692,42622,2275,649,739,691,629,678,70,39,44448,43422,41190,41621,1846,398,417,406,464,530,29,9,502,458,41646,42025,2009,558,661,623,607,664,48,28,1381,733,1000,557,239,68,57,46,15,10,20,8,50,44,1046,597,266,91,78,68,22,14,22,11
"46",91,"Saratoga County",192923,94667,98256,88424,92192,1994,1713,243,227,2503,2772,38,34,1465,1318,89793,93414,2561,2249,655,591,3099,3309,89,80,91592,95434,85838,89793,1785,1541,168,146,2468,2748,21,25,1312,1181,87074,90896,2252,1995,516,455,3057,3271,64,61,3075,2822,2586,2399,209,172,75,81,35,24,17,9,153,137,2719,2518,309,254,139,136,42,38,25,19
"47",93,"Schenectady County",127549,61422,66127,48883,52837,7179,7593,465,485,3011,3250,132,142,1752,1820,50399,54390,8264,8763,876,903,3570,3845,228,246,57310,62154,45962,50202,6452,6724,329,337,2972,3194,103,117,1492,1580,47245,51541,7329,7709,673,693,3516,3770,187,204,4112,3973,2921,2635,727,869,136,148,39,56,29,25,260,240,3154,2849,935,1054,203,210,54,75,41,42
"48",95,"Schoharie County",26646,13248,13398,12680,12881,224,193,46,39,101,106,5,4,192,175,12847,13032,310,261,140,128,137,147,19,13,12812,12981,12330,12549,191,150,28,26,99,104,2,1,162,151,12474,12681,263,205,106,102,129,144,14,8,436,417,350,332,33,43,18,13,2,2,3,3,30,24,373,351,47,56,34,26,8,3,5,5
"49",97,"Schuyler County",15077,7471,7606,7244,7355,80,72,28,24,33,66,4,1,82,88,7318,7433,111,108,68,58,48,91,8,5,7341,7448,7130,7222,76,63,24,20,32,65,4,1,75,77,7197,7291,104,94,63,48,44,88,8,5,130,158,114,133,4,9,4,4,1,1,0,0,7,11,121,142,7,14,5,10,4,3,0,0
"50",99,"Seneca County",28461,14948,13513,13060,12962,1495,209,96,45,102,123,2,0,193,174,13238,13117,1591,292,167,113,133,158,13,8,14233,13242,12534,12729,1360,186,78,39,95,121,2,0,164,167,12685,12878,1437,264,139,105,124,156,12,7,715,271,526,233,135,23,18,6,7,2,0,0,29,7,553,239,154,28,28,8,9,2,1,1
"51",101,"Steuben County",78727,38996,39731,36929,38039,837,465,120,118,644,634,14,15,452,460,37343,38460,1047,683,301,306,733,722,32,36,38382,39164,36450,37587,783,432,92,90,626,624,9,6,422,425,36839,37978,971,631,263,260,711,711,27,23,614,567,479,452,54,33,28,28,18,10,5,9,30,35,504,482,76,52,38,46,22,11,5,13
"52",103,"Suffolk County",1226093,599271,626822,510459,531784,50054,54701,3900,3585,25289,26918,583,487,8986,9347,517967,539408,55246,60370,6622,6516,28356,30005,968,900,486489,521309,411883,439681,42691,47485,1101,1311,24479,26102,144,143,6191,6587,416912,444882,45867,51116,2760,3218,27252,28862,419,459,112782,105513,98576,92103,7363,7216,2799,2274,810,816,439,344,2795,2760,101055,94526,9379,9254,3862,3298,1104,1143,549,441
"53",105,"Sullivan County",62316,31952,30364,26806,26261,3574,2570,266,205,600,670,27,20,679,638,27396,26810,3981,2958,499,393,730,818,66,67,26950,26138,22786,22751,3035,2176,130,102,554,638,8,8,437,463,23160,23147,3273,2442,282,237,665,760,36,44,5002,4226,4020,3510,539,394,136,103,46,32,19,12,242,175,4236,3663,708,516,217,156,65,58,30,23
"54",107,"Tioga County",40159,19798,20361,19105,19751,243,169,56,45,146,186,14,5,234,205,19310,19931,341,254,157,124,197,239,34,25,19401,20011,18784,19461,216,147,41,42,146,181,11,3,203,177,18963,19618,293,219,133,110,192,228,29,19,397,350,321,290,27,22,15,3,0,5,3,2,31,28,347,313,48,35,24,14,5,11,5,6
"55",109,"Tompkins County",89998,44008,45990,35600,37788,1943,1958,203,201,5037,4710,32,30,1193,1303,36676,38958,2450,2521,455,493,5603,5318,90,105,41731,43669,33817,35990,1756,1769,132,131,4988,4632,13,25,1025,1122,34746,36991,2150,2215,328,370,5528,5210,60,91,2277,2321,1783,1798,187,189,71,70,49,78,19,5,168,181,1930,1967,300,306,127,123,75,108,30,14
"56",111,"Ulster County",152446,75259,77187,65576,69040,6355,4339,359,330,1435,1772,35,36,1499,1670,66914,70522,7205,5304,802,827,1839,2200,124,133,67568,70512,59267,63578,5524,3639,170,197,1378,1717,16,17,1213,1364,60348,64784,6168,4397,526,610,1761,2115,90,90,7691,6675,6309,5462,831,700,189,133,57,55,19,19,286,306,6566,5738,1037,907,276,217,78,85,34,43
"57",113,"Warren County",54549,26583,27966,25464,26958,454,290,89,72,207,297,7,8,362,341,25781,27261,616,438,247,212,287,379,28,33,25923,27297,24957,26412,415,258,72,50,198,289,4,5,277,283,25200,26663,527,376,192,166,268,362,21,27,660,669,507,546,39,32,17,22,9,8,3,3,85,58,581,598,89,62,55,46,19,17,7,6
"58",115,"Washington County",51911,26868,25043,24478,24351,1876,174,106,73,129,174,10,12,269,259,24724,24583,1986,278,228,184,185,233,28,32,25835,24650,23806,24027,1607,156,79,57,123,172,4,11,216,227,24001,24231,1688,245,176,156,173,225,19,28,1033,393,672,324,269,18,27,16,6,2,6,1,53,32,723,352,298,33,52,28,12,8,9,4
"59",117,"Wayne County",74144,36616,37528,34337,35600,1285,926,154,144,217,300,23,18,600,540,34886,36104,1644,1243,316,288,336,407,48,44,34940,36221,32937,34480,1180,854,93,99,206,289,18,16,506,483,33399,34931,1469,1135,235,225,316,391,38,40,1676,1307,1400,1120,105,72,61,45,11,11,5,2,94,57,1487,1173,175,108,81,63,20,16,10,4
"60",119,"Westchester County",796236,380650,415586,284771,302551,60444,72277,4205,3439,23274,28490,520,500,7436,8329,291144,309588,64933,77426,6324,5840,25753,31250,867,908,286519,321197,208457,226550,50561,61191,504,561,22592,27735,126,134,4279,5026,211943,230604,52735,63865,1505,1829,24681,30064,361,420,94131,94389,76314,76001,9883,11086,3701,2878,682,755,394,366,3157,3303,79201,78984,12198,13561,4819,4011,1072,1186,506,488
"61",121,"Wyoming County",33834,18549,15285,16072,14929,2118,65,105,53,84,93,4,9,166,136,16221,15057,2195,117,174,116,118,119,13,18,17666,15059,15461,14763,1921,61,71,38,80,90,4,6,129,101,15574,14859,1978,99,123,81,109,113,13,12,883,226,611,166,197,4,34,15,4,3,0,3,37,35,647,198,217,18,51,35,9,6,0,6
"62",123,"Yates County",20374,9827,10547,9536,10223,118,75,30,31,48,129,2,3,93,86,9618,10302,169,123,61,58,67,144,6,8,9585,10367,9326,10066,111,70,24,25,47,126,1,1,76,79,9391,10139,153,111,49,51,64,141,4,6,242,180,210,157,7,5,6,6,1,3,1,2,17,7,227,163,16,12,12,7,3,3,2,2
